Id,Team,Match,Time,RecordType,Mode,Leave,AcqLoc,AcqCenter,AcqDis,AcqDrp,DelOrig,DelDest,DelMiss,DriveSta,RobotSta,HPAmp,StageStat,StageAtt,StageLoc,Harmony,Spotlit,ClimbT,OZTime,NZTime,AZTime,Defense,Avoidance,Strategy,Mics,ScouterName,ScouterError,match_event,teammat,TimeCenter
841,frc1942,7,2024-02-27 20:39:01.910,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1942.07,0
842,frc3083,7,2024-02-27 20:39:10.023,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
843,frc1942,7,2024-02-27 20:39:10.080,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,1942.07,0
844,frc9740,7,2024-02-27 20:39:10.700,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
845,frc9740,7,2024-02-27 20:39:22.183,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
846,frc3083,7,2024-02-27 20:39:24.810,Activities,Teleop,0,OppWing,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
847,frc1942,7,2024-02-27 20:39:25.060,Activities,Teleop,0,Z,0,0,0,SubW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
848,frc8175,7,2024-02-27 20:39:36.257,Activities,Teleop,0,AllyWing,0,0,0,AllyW,AllyW,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,8175.07,0
849,frc9740,7,2024-02-27 20:39:41.770,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
850,frc3083,7,2024-02-27 20:39:42.530,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
851,frc1942,7,2024-02-27 20:39:43.533,Activities,Teleop,0,AllyWing,0,0,0,SubW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
852,frc1942,7,2024-02-27 20:39:49.170,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
853,frc3083,7,2024-02-27 20:39:53.760,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
854,frc9740,7,2024-02-27 20:39:55.150,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
855,frc1942,7,2024-02-27 20:39:56.417,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
856,frc3083,7,2024-02-27 20:39:58.423,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
857,frc1942,7,2024-02-27 20:40:00.047,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
858,frc1942,7,2024-02-27 20:40:10.623,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
859,frc3083,7,2024-02-27 20:40:11.937,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
860,frc9740,7,2024-02-27 20:40:13.020,Activities,Teleop,0,AllyWing,0,0,1,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
861,frc1942,7,2024-02-27 20:40:16.110,Activities,Teleop,0,AllyWing,0,0,0,SubW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
862,frc3083,7,2024-02-27 20:40:16.233,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
863,frc3083,7,2024-02-27 20:40:19.987,Activities,Teleop,0,AllyWing,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
864,frc1942,7,2024-02-27 20:40:20.237,Activities,Teleop,0,AllyWing,0,0,0,SubW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
865,frc3083,7,2024-02-27 20:40:25.963,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
866,frc1942,7,2024-02-27 20:40:26.227,Activities,Teleop,0,AllyWing,0,0,0,SubW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
867,frc9740,7,2024-02-27 20:40:30.860,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
868,frc8175,7,2024-02-27 20:40:39.850,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,8175.07,0
869,frc9740,7,2024-02-27 20:40:42.583,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,9740.07,0
870,frc3083,7,2024-02-27 20:40:48.993,Activities,Teleop,0,OppWing,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,3083.07,0
871,frc1942,7,2024-02-27 20:40:49.120,Activities,Teleop,0,OppWing,0,0,0,SubW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
872,frc4319,7,2024-02-27 20:40:31.360,StartMatch,Auto,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,4319.07,0
873,frc4319,7,2024-02-27 20:40:49.360,EndAuto,Auto,1,-,0,0,0,-,-,0,red1,Amp,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,4319.07,0
874,frc1942,7,2024-02-27 20:40:53.273,Activities,Teleop,0,AllyWing,0,0,0,SubW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,-,1942.07,0
875,frc4319,7,2024-02-27 20:41:00.383,Activities,Teleop,0,OppWing,0,0,0,OppW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,4319.07,0
876,frc8175,7,2024-02-27 20:42:24.097,EndMatch,Showtime,1,-,0,0,0,-,-,0,red0,SubW,Y,Park,0,A,9,9,0.0,11.307279,9.842315,120.2510521,0,0,Shooter,0,Nicky,0,-,8175.07,0
877,frc4319,7,2024-02-27 20:42:24.110,EndMatch,Showtime,1,OppWing,0,0,0,-,-,0,red1,Amp,N,Else,0,A,9,9,0.0,15.7633426,0.0,0.0,0,0,Shooter,9,Savannah,0,-,4319.07,0
878,frc1942,7,2024-02-27 20:42:24.127,EndMatch,Showtime,1,-,0,0,0,-,-,0,blue0,Amp,N,Park,-1,A,9,9,0.5718352,25.1899046,24.1133313,91.7731081,0,0,Hybrid,9,Jialing,10000000,-,1942.07,0
879,frc9740,7,2024-02-27 20:42:24.127,EndMatch,Showtime,1,-,0,0,0,-,-,0,blue1,SubW,N,Park,-1,A,9,9,12.157853999999999,12.6043202,21.069418799999998,94.5337071,0,1,Hybrid,9,Eric,0,-,9740.07,0
880,frc3083,7,2024-02-27 20:42:24.143,EndMatch,Showtime,1,AllyWing,0,0,0,-,-,0,blue2,OppS,Y,Park,0,A,9,9,0.0,23.3101886,18.7321186,87.1071614,0,0,Hybrid,0,Milo,10000000,-,3083.07,0
881,frc2679,8,2024-02-27 20:43:47.870,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2679.08,0
882,frc2630,8,2024-02-27 20:43:47.937,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,2630.08,0
883,frc3065,8,2024-02-27 20:43:48.000,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,3065.08,0
884,frc4320,8,2024-02-27 20:43:49.187,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,4320.08,0
885,frc2630,8,2024-02-27 20:43:50.683,Activities,Auto,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,2630.08,0
886,frc7067,8,2024-02-27 20:43:50.997,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,7067.08,0
887,frc1576,8,2024-02-27 20:43:42.693,StartMatch,Auto,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,1576.08,0
888,frc1576,8,2024-02-27 20:44:00.693,EndAuto,Auto,0,-,0,0,0,-,-,0,red2,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,1576.08,0
889,frc2630,8,2024-02-27 20:43:43.810,StartMatch,Auto,0,-,0,0,0,-,-,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,2630.08,0
890,frc2630,8,2024-02-27 20:44:01.810,EndAuto,Auto,0,-,0,0,0,-,-,0,red0,SubW,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,2630.08,0
891,frc3065,8,2024-02-27 20:43:44.337,StartMatch,Auto,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,3065.08,0
892,frc3065,8,2024-02-27 20:44:02.337,EndAuto,Auto,1,-,0,0,0,-,-,0,blue1,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,3065.08,0
893,frc4320,8,2024-02-27 20:43:44.707,StartMatch,Auto,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,4320.08,0
894,frc4320,8,2024-02-27 20:44:02.707,EndAuto,Auto,1,-,0,0,0,-,-,0,blue0,SubW,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,4320.08,0
895,frc2679,8,2024-02-27 20:43:44.893,StartMatch,Auto,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2679.08,0
896,frc2679,8,2024-02-27 20:44:02.893,EndAuto,Auto,1,-,0,0,0,-,-,0,blue2,Amp,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2679.08,0
897,frc7067,8,2024-02-27 20:43:47.857,StartMatch,Auto,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,7067.08,0
898,frc7067,8,2024-02-27 20:44:05.857,EndAuto,Auto,0,-,0,0,0,-,-,0,red1,OppS,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,7067.08,0
899,frc4320,8,2024-02-27 20:44:10.953,Activities,Teleop,0,AllyWing,0,0,0,SubW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,4320.08,0
900,frc7067,8,2024-02-27 20:44:12.950,Match_Event,Teleop,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,BrokeDown,7067.08,0
901,frc2679,8,2024-02-27 20:44:13.333,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2679.08,0
902,frc2630,8,2024-02-27 20:44:14.140,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,100000,-,2630.08,0
903,frc1576,8,2024-02-27 20:44:21.803,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,1576.08,0
904,frc2630,8,2024-02-27 20:44:23.253,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,100000,-,2630.08,0
905,frc3065,8,2024-02-27 20:44:25.880,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,100000,Fumbled,3065.08,0
906,frc1576,8,2024-02-27 20:44:28.880,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,1576.08,0
907,frc2630,8,2024-02-27 20:44:29.063,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,100000,-,2630.08,0
908,frc4320,8,2024-02-27 20:44:31.750,Activities,Teleop,0,Neutral,0,0,0,AllyW,Amp,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,4320.08,0
909,frc2630,8,2024-02-27 20:44:36.777,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,10100000,-,2630.08,0
910,frc1576,8,2024-02-27 20:44:37.447,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,1576.08,0
911,frc2679,8,2024-02-27 20:44:49.780,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2679.08,0
912,frc2630,8,2024-02-27 20:44:53.117,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,10100000,-,2630.08,0
913,frc1576,8,2024-02-27 20:44:53.673,Activities,Teleop,0,Z,0,0,0,Neut,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,10000000,-,1576.08,0
914,frc2630,8,2024-02-27 20:45:05.537,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,10100000,-,2630.08,0
915,frc1576,8,2024-02-27 20:45:05.720,Activities,Teleop,0,Neutral,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,10000000,-,1576.08,0
916,frc7067,8,2024-02-27 20:45:05.903,Activities,Teleop,0,Z,0,0,0,AllyW,Amp,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,10000000,-,7067.08,0
917,frc4320,8,2024-02-27 20:45:07.283,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,10000000,BrokeDown,4320.08,0
918,frc2679,8,2024-02-27 20:45:11.247,Activities,Teleop,0,OppWing,0,0,0,AllyW,Amp,1,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,2679.08,0
919,frc1576,8,2024-02-27 20:45:13.093,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,10000000,-,1576.08,0
920,frc2630,8,2024-02-27 20:45:13.480,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,20100000,-,2630.08,0
921,frc2679,8,2024-02-27 20:45:15.777,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,20100000,RingToss,2679.08,0
922,frc2630,8,2024-02-27 20:45:21.300,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,20100000,-,2630.08,0
923,frc1576,8,2024-02-27 20:45:21.670,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,20100000,-,1576.08,0
924,frc1576,8,2024-02-27 20:45:32.980,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,20100000,-,1576.08,0
925,frc2679,8,2024-02-27 20:45:46.450,Match_Event,Teleop,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,20100000,JammedPiece,2679.08,0
926,frc1576,8,2024-02-27 20:45:47.793,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Spkr,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,20100000,-,1576.08,0
927,frc1576,8,2024-02-27 20:46:05.753,Match_Event,Teleop,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,20100000,BrokeDown,1576.08,0
928,frc2630,8,2024-02-27 20:46:59.413,EndMatch,Showtime,0,AllyWing,0,0,0,-,-,0,red0,SubW,Y,Park,0,A,9,9,0.0,0.0,4.8586537,130.8947526,2,0,Shooter,0,Nicky,20300000,-,2630.08,0
929,frc7067,8,2024-02-27 20:46:59.437,EndMatch,Showtime,0,AllyWing,0,0,0,-,-,0,red1,OppS,N,On,1,L,0,0,8.7601192,0.0,13.5407929,98.795875,0,0,Celebity,9,Savannah,10000000,-,7067.08,0
930,frc1576,8,2024-02-27 20:46:59.450,EndMatch,Showtime,0,-,0,0,0,-,-,0,red2,Podm,N,Park,0,A,9,9,0.0,0.0,20.7439572,119.3048359,0,0,Shooter,9,Gabriel,20100000,-,1576.08,0
931,frc4320,8,2024-02-27 20:46:59.463,EndMatch,Showtime,1,AllyWing,0,0,0,-,-,0,blue0,SubW,N,Else,0,A,9,9,0.0,0.0,3.0669633999999997,132.7325064,0,0,Hybrid,9,Jialing,0,-,4320.08,0
932,frc3065,8,2024-02-27 20:46:59.473,EndMatch,Showtime,1,-,0,0,0,-,-,0,blue1,Podm,N,Park,0,A,9,9,0.0,53.7798812,44.3449216,35.5786182,3,0,Defense,9,Eric,0,-,3065.08,0
933,frc2679,8,2024-02-27 20:46:59.473,EndMatch,Showtime,1,-,0,0,0,-,-,0,blue2,Amp,Y,Park,0,A,9,9,0.0,21.281069799999997,51.7338994,62.900830299999996,2,0,Defense,0,Milo,0,-,2679.08,0
934,frc5951,10,2024-02-27 20:49:59.397,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,5951.1,0
935,frc3339,10,2024-02-27 20:50:00.790,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,0,-,3339.1,0
936,frc1574,10,2024-02-27 20:50:03.603,Activities,Auto,0,Pre,0,0,0,AllyW,Spkr,1,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,1574.1,0
937,frc5951,10,2024-02-27 20:50:04.407,Activities,Auto,0,AllyWing,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,5951.1,0
938,frc3211,10,2024-02-27 20:50:04.907,Activities,Auto,0,AllyWing,0,0,1,-,-,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,3211.1,0
939,frc3339,10,2024-02-27 20:50:04.790,Activities,Auto,0,Neutral,3,-1,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,1000,-,3339.1,2
940,frc5951,10,2024-02-27 20:50:09.197,Activities,Auto,0,AllyWing,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,0,-,5951.1,0
941,frc3339,10,2024-02-27 20:50:11.067,Activities,Auto,0,Neutral,2,1,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,2000,-,3339.1,9
942,frc5951,10,2024-02-27 20:50:14.000,Activities,Auto,0,Z,0,0,0,SubW,Spkr,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.1,0
943,frc3211,10,2024-02-27 20:49:56.837,StartMatch,Auto,0,-,0,0,0,-,-,0,red0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,3211.1,0
944,frc3211,10,2024-02-27 20:50:14.837,EndAuto,Auto,1,-,0,0,0,-,-,0,red0,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Nicky,0,-,3211.1,0
945,frc3339,10,2024-02-27 20:50:14.960,Activities,Auto,0,Neutral,0,0,0,AllyW,Spkr,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,2000,-,3339.1,0
946,frc5951,10,2024-02-27 20:49:58.427,StartMatch,Auto,0,-,0,0,0,-,-,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.1,0
947,frc5951,10,2024-02-27 20:50:16.427,EndAuto,Auto,1,-,0,0,0,-,-,0,blue2,SubW,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.1,0
948,frc6740,10,2024-02-27 20:49:58.480,StartMatch,Auto,0,-,0,0,0,-,-,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,6740.1,0
949,frc6740,10,2024-02-27 20:50:16.480,EndAuto,Auto,0,-,0,0,0,-,-,0,blue1,Podm,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,6740.1,0
950,frc1574,10,2024-02-27 20:50:01.747,StartMatch,Auto,0,-,0,0,0,-,-,0,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,1574.1,0
951,frc1574,10,2024-02-27 20:50:19.747,EndAuto,Auto,1,-,0,0,0,-,-,0,red2,Amp,Y,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,0,-,1574.1,0
952,frc9303,10,2024-02-27 20:50:02.523,StartMatch,Auto,0,-,0,0,0,-,-,0,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,9303.1,0
953,frc9303,10,2024-02-27 20:50:20.523,EndAuto,Auto,0,-,0,0,0,-,-,0,red1,OppS,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,9303.1,0
954,frc3339,10,2024-02-27 20:50:02.540,StartMatch,Auto,0,-,0,0,0,-,-,0,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,2000,-,3339.1,0
955,frc3339,10,2024-02-27 20:50:20.540,EndAuto,Auto,1,-,0,0,0,-,-,0,blue0,Amp,N,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,2000,-,3339.1,0
956,frc5951,10,2024-02-27 20:50:22.513,Activities,Teleop,0,AllyWing,0,0,0,AllyW,Amp,0,blue2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Milo,10000000,-,5951.1,0
957,frc9303,10,2024-02-27 20:50:23.227,Activities,Teleop,0,Pre,0,0,0,AllyW,Spkr,1,red1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Savannah,0,-,9303.1,0
958,frc3339,10,2024-02-27 20:50:26.920,Activities,Teleop,0,OppWing,0,0,0,AllyW,Spkr,1,blue0,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Jialing,2000,-,3339.1,0
959,frc1574,10,2024-02-27 20:50:27.550,Activities,Teleop,0,Z,0,0,0,AllyW,Spkr,1,red2,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Gabriel,10000000,-,1574.1,0
960,frc6740,10,2024-02-27 20:50:28.923,Activities,Teleop,0,Pre,0,0,0,AllyW,Amp,0,blue1,-,-,-,9,-,9,9,0.0,0.0,0.0,0.0,9,9,-,9,Eric,0,-,6740.1,0
